Date,AssetPrice,AssetPriceUSD,GoldPrice,Ratio
2015-12-02,17553.92,26229.2428,1054.13,24.88236062
2015-12-03,17391.87,26328.6824,1061.79,24.79650628
2015-12-04,17366.94,26234.4996,1087.07,24.13322009
2015-12-07,17356.1,26119.1949,1071.34,24.37993064
2015-12-08,17191.9,25808.4803,1075.03,24.00721866
2015-12-09,17139.85,26020.0063,1073.22,24.24480189
2015-12-10,17080.25,25887.5101,1072.08,24.14699473
2015-12-11,16877.29,25696.8554,1077.26,23.85390290
2015-12-14,16772.57,25449.0205,1060.19,24.00420723
2015-12-15,16999.56,25562.2384,1061.73,24.07602533
2015-12-16,17075.94,25582.3195,1072.26,23.85831749
2015-12-17,17177.28,25605.6560,1051.58,24.34969853
2015-12-18,17105.87,25522.1291,1066.65,23.92736990
2015-12-21,17076.86,25419.5892,1080.28,23.53055614
2015-12-22,17166.18,25452.8101,1072.47,23.73288770
2015-12-23,17391.88,25864.6822,1071.13,24.14709903
2015-12-24,17415.1,25988.0313,1076.88,24.13270864
2015-12-29,17569.39,26025.0103,1069.11,24.34268721
2015-12-30,17519.67,25946.4561,1061.53,24.44250852
2015-12-31,17429.82,25685.9771,1061.46,24.19872359
2016-01-04,17122.15,25197.1272,1074.42,23.45184114
2016-01-05,17205.03,25250.7902,1077.94,23.42504242
2016-01-06,17058.98,24954.2171,1093.77,22.81486704
2016-01-07,16792.22,24564.6669,1109.92,22.13192568
2016-01-08,16732.66,24308.0372,1103.96,22.01894739
2016-01-11,16658.32,24236.6895,1094.56,22.14286062
2016-01-12,16687.91,24074.1458,1086.41,22.15935590
2016-01-13,16695.77,24080.4760,1093.66,22.01824701
2016-01-14,16413.27,23663.0114,1079.23,21.92582801
2016-01-15,16160.6,23032.8952,1088.11,21.16780027
2016-01-18,15958.81,22748.1665,1089.1,20.88712381
2016-01-19,16114.56,22827.2411,1087.83,20.98419892
2016-01-20,15641.01,22184.7394,1101.32,20.14377234
2016-01-21,15833.56,22522.7641,1101.41,20.44902815
2016-01-22,16127.99,23028.0280,1097.66,20.97919935
2016-01-25,16146.98,22995.7216,1107.95,20.75519795
2016-01-26,16179.02,23213.9815,1120.08,20.72528880
2016-01-27,16280.98,23193.0701,1125.06,20.61496281
2016-01-28,16196.55,23254.6826,1115.13,20.85378616
2016-01-29,16487.72,23493.0225,1117.69,21.01926516
2016-02-01,16489.26,23778.0076,1127.9,21.08166291
2016-02-02,16299.68,23490.1208,1129.07,20.80484012
2016-02-03,15992.42,23329.1026,1142.65,20.41666529
2016-02-04,16086.73,23445.4438,1156.09,20.27994687
2016-02-05,16002.28,23202.5059,1173.45,19.77289692
2016-02-08,15497.99,22359.7251,1189.42,18.79884740
2016-02-09,15316.93,22160.3812,1189.08,18.63657715
2016-02-10,15512.54,22548.5628,1195.8,18.85646661
2016-02-11,15178.8,21980.2685,1247.25,17.62298536
2016-02-12,15431.31,22388.5161,1238.61,18.07551700
2016-02-15,15728.1,22709.3317,1209.52,18.77549089
2016-02-16,15702.29,22462.7539,1200.8,18.70649062
2016-02-17,16156.33,23083.8412,1209.41,19.08686151
2016-02-18,16176.75,23182.7387,1230.9,18.83397405
2016-02-19,16158.06,23214.7695,1229.46,18.88208607
2016-02-22,16288.8,23049.3036,1208.38,19.07454903
2016-02-23,16229.2,22759.8301,1226.09,18.56293590
2016-02-24,16117.5,22452.4834,1228.87,18.27083693
2016-02-25,16399.07,22888.3460,1233.17,18.56057639
2016-02-26,16567.04,22970.8636,1224.01,18.76689213
2016-02-29,16603.08,23122.9435,1238.86,18.66469455
2016-03-01,16789.49,23420.1633,1232.66,18.99969439
2016-03-02,16728.97,23551.3785,1239.83,18.99565146
2016-03-03,16745.64,23733.4281,1264.87,18.76353152
2016-03-04,16931.19,24081.7395,1261.55,19.08900913
2016-03-07,16831.43,24006.5003,1267.54,18.93944199
2016-03-08,16654.03,23667.2086,1261.67,18.75863623
2016-03-09,16591.61,23580.6598,1253.93,18.80540365
2016-03-10,16385.16,23409.3142,1272.29,18.39935411
2016-03-11,16595.25,23853.3485,1250.22,19.07932087
2016-03-14,16693.1,23869.6306,1233.94,19.34423928
2016-03-15,16634.76,23552.4913,1233.46,19.09465349
2016-03-16,16752.8,23871.7348,1260.7,18.93530168
2016-03-17,16849.01,24389.2790,1257.17,19.40014394
2016-03-18,16901.32,24479.3648,1255.67,19.49506228
2016-03-21,16862.83,24233.0671,1243.69,19.48481302
2016-03-22,16903.93,24030.9650,1248.76,19.24386188
2016-03-23,16864.64,23805.6199,1222.44,19.47385547
2016-03-24,16674.35,23589.8699,1217.18,19.38075709
2016-03-29,16756.32,24107.3176,1242.05,19.40929720
2016-03-30,16974.95,24408.9596,1225.37,19.91966476
2016-03-31,16926.12,24315.7255,1232.95,19.72158276
2016-04-01,16843.68,23964.6826,1223.75,19.58298884
2016-04-04,16845.64,24034.3484,1215.59,19.77175562
2016-04-05,16725.59,23682.4319,1231.32,19.23336899
2016-04-06,16866.11,23817.3086,1222.73,19.47879628
2016-04-07,16714.23,23489.3431,1240.42,18.93660464
2016-04-08,16829.72,23770.6331,1239.8,19.17295783
2016-04-11,16778.81,23882.7904,1258.1,18.98322102
2016-04-12,16795.3,23953.7928,1255.49,19.07923820
2016-04-13,17047.96,24214.0700,1242.88,19.48222675
2016-04-14,17001.4,24054.9408,1227.85,19.59110708
2016-04-15,16910.82,24006.4310,1234.26,19.45005993
2016-04-18,16889.75,24112.6516,1232.25,19.56798668
2016-04-19,17044.25,24533.1526,1250.29,19.62196976
2016-04-20,17017.98,24394.0831,1244.09,19.60797295
2016-04-21,16979.44,24313.0299,1248.33,19.47644447
2016-04-22,16871.46,24315.4856,1233.84,19.70716266
2016-04-25,16965.68,24571.7337,1238.32,19.84279803
2016-04-26,16945.49,24699.4073,1243.64,19.86057646
2016-04-27,17083.71,24832.0267,1245.78,19.93291486
2016-04-28,17066.45,24932.3768,1266.25,19.68993232
2016-04-29,16801.55,24547.2326,1293.03,18.98427149
2016-05-03,16730.09,24316.6839,1286.62,18.89966261
2016-05-04,16659.44,24151.6900,1279.7,18.87293112
2016-05-05,16661.7,24134.4725,1278.12,18.88279070
2016-05-06,16648.76,24020.6644,1288.89,18.63670634
2016-05-09,16687.06,24043.2167,1264.09,19.02017788
2016-05-10,16724.42,24161.1006,1265.96,19.08520064
2016-05-11,16720.75,24152.2873,1277.28,18.90915644
2016-05-12,16659.87,24062.5166,1263.55,19.04358089
2016-05-13,16650.3,23923.1510,1273.9,18.77945760
2016-05-16,16699.32,24065.5570,1274.28,18.88561152
2016-05-17,16845.08,24361.3547,1279.1,19.04569986
2016-05-18,16881.24,24642.5589,1258.75,19.57700807
2016-05-19,16730.11,24431.1469,1255.41,19.46069167
2016-05-20,16922.06,24519.8957,1252.7,19.57363752
2016-05-23,17031.74,24668.6019,1249.01,19.75052393
2016-05-24,17135.67,25059.7179,1227.09,20.42207000
2016-05-25,17232.64,25340.2525,1224.16,20.70011475
2016-05-26,17192.83,25213.8010,1220.47,20.65909115
2016-05-27,17232.26,25176.5042,1210.39,20.80032401
2016-05-31,17184.73,24893.1125,1215.74,20.47568764
2016-06-01,17061.47,24592.5735,1213.39,20.26765794
2016-06-02,17076.26,24618.8440,1211.38,20.32297383
2016-06-03,17067.93,24778.8794,1244.37,19.91279074
2016-06-06,17181.76,24837.7804,1244.87,19.95210780
2016-06-07,17195.38,25005.3496,1243.83,20.10351064
2016-06-08,17177.85,24928.8395,1262.7,19.74248790
2016-06-09,17111.59,24745.7548,1269.36,19.49467036
2016-06-10,16827.45,23996.6168,1274.55,18.82752093
2016-06-13,16574.22,23554.7842,1284.57,18.33670741
2016-06-14,16232.25,22902.4062,1285.93,17.80999446
2016-06-15,16298.32,23138.8879,1292.59,17.90118126
2016-06-16,16032.04,22782.0098,1278.52,17.81904843
2016-06-17,16422.04,23586.9761,1298.62,18.16310857
2016-06-20,16959.11,24888.3419,1290.48,19.28611205
2016-06-21,16980.31,24895.8513,1268.57,19.62513011
2016-06-22,17043.54,25236.1992,1266.37,19.92798253
2016-06-23,17333.51,25988.9982,1255.92,20.69319560
2016-06-24,16088.05,21934.4474,1318.56,16.63515302
2016-06-27,14967.86,19799.6349,1324.33,14.95068064
2016-06-28,15503.06,20663.5636,1311.5,15.75567181
2016-06-29,16002.9,21525.1807,1319.52,16.31288706
2016-06-30,16271.07,21620.8351,1321.94,16.35538308
2016-07-01,16465.49,21865.8414,1343.61,16.27394959
2016-07-04,16116.7,21406.8456,1350.93,15.84600653
2016-07-05,15734.68,20489.2283,1356.4,15.10559441
2016-07-06,15669.71,20256.8609,1364,14.85107105
2016-07-07,15898.81,20534.2670,1360.88,15.08896232
2016-07-08,16177.75,20941.9356,1366.65,15.32355438
2016-07-11,16706.39,21706.7796,1355.36,16.01550849
2016-07-12,16807.07,22269.3677,1333.79,16.69630733
2016-07-13,16751.02,22003.6373,1342.78,16.38662874
2016-07-14,16788.04,22375.0997,1335.3,16.75660879
2016-07-15,16727.27,22112.7818,1329.15,16.63678430
2016-07-18,16867.66,22353.3604,1328.87,16.82132969
2016-07-19,16906.26,22145.8481,1332.22,16.62326650
2016-07-20,17018.89,22529.0960,1316.28,17.11573223
2016-07-21,17047.42,22534.6435,1331.13,16.92895776
2016-07-22,16983.46,22252.0690,1323.44,16.81381019
2016-07-25,17090.98,22456.3514,1315.65,17.06863630
2016-07-26,17069.1,22424.0181,1320.2,16.98531893
2016-07-27,17265.91,22811.7203,1340.54,17.01681434
2016-07-28,17252.33,22706.6541,1336.18,16.99370903
2016-07-29,17282.88,22883.7429,1352.15,16.92396770
2016-08-01,17139.21,22591.1927,1353.17,16.69501445
2016-08-02,17063.01,22781.8484,1364.16,16.70027594
2016-08-03,16997.13,22640.1772,1358.26,16.66851498
2016-08-04,17244.32,22614.3737,1359.97,16.62858276
2016-08-05,17465.35,22832.4521,1336.76,17.08044230
2016-08-08,17557.74,22902.3161,1335.33,17.15105334
2016-08-09,17687.4,22990.6131,1340.75,17.14757646
2016-08-10,17699.68,23031.5316,1346.67,17.10258014
2016-08-11,17807.56,23079.3101,1339,17.23622858
2016-08-12,17921.38,23135.6055,1335.05,17.32939254
2016-08-15,17929.27,23096.1270,1339.4,17.24363672
2016-08-16,17808.5,23228.6951,1346.46,17.25167852
2016-08-17,17758.68,23163.5343,1349.19,17.16847461
2016-08-18,17871.04,23520.9693,1351.95,17.39781005
2016-08-19,17874.1,23387.5449,1340.55,17.44623094
2016-08-22,17872.08,23481.4110,1338.77,17.53954079
2016-08-23,17982.5,23740.6763,1337.31,17.75256023
2016-08-24,18014.65,23836.4444,1324.13,18.00158930
2016-08-25,17882.85,23584.2602,1321.7,17.84388306
2016-08-26,17930.79,23549.4030,1320.89,17.82843617
2016-08-30,17847.24,23345.4392,1311.44,17.80137805
2016-08-31,17732.77,23300.5051,1308.88,17.80186505
2016-09-01,17849.63,23698.5968,1313.79,18.03834460
2016-09-02,18016.45,23952.6901,1325.34,18.07286440
2016-09-05,18025.97,23990.5832,1327.18,18.07635981
2016-09-06,18003.44,24170.3383,1348.99,17.91735916
2016-09-07,18060.24,24082.4270,1346.31,17.88772796
2016-09-08,18193.13,24193.9520,1338.01,18.08204124
2016-09-09,17894.19,23748.4532,1329.23,17.86632351
2016-09-12,17730.24,23644.1616,1327.43,17.81198372
2016-09-13,17661.04,23290.1433,1318.59,17.66291514
2016-09-14,17631,23347.3228,1321.73,17.66421495
2016-09-15,17752.05,23509.9274,1314.67,17.88275949
2016-09-16,17851.87,23222.0695,1311.2,17.71054723
2016-09-19,17889.76,23316.7976,1312.99,17.75854926
2016-09-20,17900.22,23242.7197,1314.85,17.67708838
2016-09-21,17933.88,23382.1927,1334.56,17.52052567
2016-09-22,17987.77,23524.5855,1336.63,17.59992330
2016-09-23,17923.08,23234.7640,1337.64,17.36996799
2016-09-26,17722.8,22993.9152,1337.75,17.18849948
2016-09-27,17628.71,22955.2247,1327.28,17.29493756
2016-09-28,17792.28,23162.7018,1321.43,17.52851214
2016-09-29,17864.86,23166.9718,1320.33,17.54634962
2016-09-30,17871.42,23166.3643,1317.57,17.58264405
2016-10-03,18183.52,23352.9129,1311.01,17.81291745
2016-10-04,18342.07,23343.2188,1268.45,18.40294754
2016-10-05,18200.52,23199.4748,1266.58,18.31662810
2016-10-06,18115.89,22853.1952,1254.11,18.22264015
2016-10-07,17995.16,22385.2592,1254.97,17.83728634
2016-10-10,17978.9,22230.9099,1259.31,17.65324650
2016-10-11,18073.2,21897.8506,1252.7,17.48052254
2016-10-12,17956.28,21902.5317,1255.01,17.45207740
2016-10-13,17877.11,21899.6385,1257.85,17.41037367
2016-10-14,17980.18,21887.6327,1251.72,17.48604538
2016-10-17,17792.5,21680.3392,1255.51,17.26815332
2016-10-18,17994.41,22138.8825,1262.49,17.53588742
2016-10-19,18040.53,22168.2033,1269.01,17.46889565
2016-10-20,17945.05,21985.7369,1265.48,17.37343688
2016-10-21,17934.24,21921.2009,1266.81,17.30425312
2016-10-24,17860.52,21830.1992,1264.23,17.26758515
2016-10-25,17801.85,21686.5697,1274.1,17.02108917
2016-10-26,17668.98,21623.1210,1266.69,17.07057057
2016-10-27,17581.32,21386.0935,1268.41,16.86055255
2016-10-28,17644.83,21511.8709,1274.68,16.87629126
2016-10-31,17544.24,21468.8865,1276.66,16.81644799
2016-11-01,17523.3,21449.2201,1288.36,16.64846792
2016-11-02,17463.46,21484.4217,1297.64,16.55653468
2016-11-03,17581.91,21915.3234,1302.13,16.83036514
2016-11-04,17271.24,21625.3196,1304.29,16.58014675
2016-11-07,17457.66,21640.8645,1281.35,16.88911265
2016-11-08,17447.79,21580.6480,1275.38,16.92095534
2016-11-09,17590.99,21843.7877,1278,17.09216568
2016-11-10,17659.47,22153.8051,1258.81,17.59900630
2016-11-11,17444.97,21974.9054,1227.54,17.90157988
2016-11-14,17472.4,21842.4220,1221.03,17.88852196
2016-11-15,17573.1,21879.0367,1228.45,17.81027856
2016-11-16,17473.97,21741.4630,1225.05,17.74740864
2016-11-17,17600.94,21856.3193,1216.08,17.97276434
2016-11-18,17659.22,21819.9088,1207.87,18.06478249
2016-11-21,17527.55,21887.7033,1213.94,18.03030079
2016-11-22,17679.06,21964.9945,1212.38,18.11725244
2016-11-23,17622.52,21894.5713,1188.48,18.42233045
2016-11-24,17590.62,21901.7291,1184,18.49808205
2016-11-25,17603.42,21937.2060,1184.27,18.52382140
2016-11-28,17518.34,21751.4717,1193.82,18.22005971
2016-11-29,17532.06,21899.9974,1188.31,18.42953222
2016-11-30,17545.75,21953.2424,1173.32,18.71036239
2016-12-01,17497.34,22035.2751,1171.61,18.80768782
2016-12-02,17435.28,22190.7526,1175.78,18.87321831
2016-12-05,17461.86,22230.8686,1170.54,18.99197685
2016-12-06,17452.09,22129.0756,1170,18.91373983
2016-12-07,17625.53,22254.8755,1173.93,18.95758304
2016-12-08,17681.99,22239.3461,1170.57,18.99873233
2016-12-09,17733.12,22299.2211,1158.9,19.24171289
2016-12-12,17641.15,22370.3895,1162.24,19.24765065
2016-12-13,17715.62,22424.4318,1158.61,19.35459887
2016-12-14,17682.38,22173.7045,1142.92,19.40092440
2016-12-15,17769.35,22073.2643,1128.6,19.55809345
2016-12-16,17784.79,22197.7299,1133.6,19.58162486
2016-12-19,17782.4,22032.5714,1137.84,19.36350579
2016-12-20,17769.85,21979.3498,1132.38,19.40987104
2016-12-21,17745.41,21921.9697,1131.51,19.37408392
2016-12-22,17891.62,21982.5389,1128.28,19.48323015
2016-12-23,17909.59,21982.4099,1131.77,19.42303636
2016-12-28,18012.81,22015.4365,1141.5,19.28640956
2016-12-29,18029.5,22098.9384,1158.12,19.08173457
2016-12-30,18077.27,22276.6198,1150.91,19.35565754
2017-01-03,18140.68,22204.3737,1158.82,19.16119305
2017-01-04,18151.29,22365.1120,1163.53,19.22177509
2017-01-05,18308.23,22726.5551,1180.46,19.25228737
2017-01-06,18341.19,22529.4007,1172.3,19.21811886
2017-01-09,18379.63,22375.5454,1181,18.94627041
2017-01-10,18413.27,22417.0514,1187.7,18.87433816
2017-01-11,18394.11,22449.4594,1191.5,18.84134237
2017-01-12,18303.5,22253.9444,1195.8,18.61008898
2017-01-13,18371.94,22390.9856,1198.39,18.68422266
2017-01-16,18307.71,22006.9659,1203.18,18.29066797
2017-01-17,18240.96,22623.8979,1217.15,18.58760043
2017-01-18,18312.8,22458.4517,1204.29,18.64870726
2017-01-19,18223.72,22477.3185,1204.53,18.66065477
2017-01-20,18150.84,22435.5273,1207.68,18.57737753
2017-01-23,18116.03,22712.2480,1218.22,18.64379831
2017-01-24,18100.7,22676.5570,1208.86,18.75862958
2017-01-25,18133.35,22908.9491,1200.67,19.08013780
2017-01-26,18142.66,22844.8746,1188.95,19.21432745
2017-01-27,18190.8,22836.5484,1190.91,19.17571304
2017-01-30,18081.82,22590.5218,1195.51,18.89613790
2017-01-31,18147.77,22830.6206,1210.61,18.85877415
2017-02-01,18240.2,23088.4452,1209.65,19.08688063
2017-02-02,18259.16,22877.6319,1215.78,18.81724648
2017-02-03,18411.67,22981.2624,1219.27,18.84837844
2017-02-06,18377.37,22912.9049,1235.45,18.54620172
2017-02-07,18559.7,23215.0296,1233.75,18.81663996
2017-02-08,18606.07,23329.2209,1241.51,18.79100520
2017-02-09,18627.59,23280.3894,1230.91,18.91315322
2017-02-10,18715.36,23368.7471,1233.81,18.94031262
2017-02-13,18758.78,23498.7485,1225.33,19.17748568
2017-02-14,18787.52,23435.3646,1228.09,19.08277453
2017-02-15,18827.2,23462.0801,1233.67,19.01811675
2017-02-16,18705.72,23355.0267,1239.1,18.84837923
2017-02-17,18707.49,23226.0971,1236.12,18.78951650
2017-02-20,18746.22,23370.9125,1237.82,18.88070355
2017-02-21,18772.21,23421.7110,1235.78,18.95297785
2017-02-22,18677.59,23270.0358,1237.49,18.80422131
2017-02-23,18643.48,23402.6011,1249.63,18.72762429
2017-02-24,18588.64,23158.6571,1256.68,18.42844411
2017-02-27,18671.06,23227.9189,1253.04,18.53725252
2017-02-28,18770.71,23231.7569,1248.89,18.60192406
2017-03-01,18983.01,23350.0515,1248.87,18.69694320
2017-03-02,18950.85,23250.4188,1234.46,18.83448540
2017-03-03,18882.86,23224.9737,1234.3,18.81631180
2017-03-06,18881.37,23113.8179,1225.47,18.86118624
2017-03-07,18885.94,23053.8781,1216.84,18.94569385
2017-03-08,18931.07,23036.8405,1207.51,19.07797075
2017-03-09,18891.54,22961.5334,1203.29,19.08229386
2017-03-10,18961.42,23085.1496,1204.45,19.16654873
2017-03-13,19029.17,23241.0865,1203.95,19.30402964
2017-03-14,18951.12,23031.6752,1198.94,19.21003149
2017-03-15,18963.96,23310.3100,1218.47,19.13080338
2017-03-16,19027.02,23509.5956,1227.3,19.15554114
2017-03-17,19094.91,23666.0405,1229.42,19.24976046
2017-03-20,19151.8,23669.1351,1234.51,19.17289861
2017-03-21,18988.02,23692.1121,1244.59,19.03607780
2017-03-22,18832.94,23493.7160,1248.43,18.81860897
2017-03-23,19002.27,23785.7114,1244.46,19.11327920
2017-03-24,18980.44,23674.8722,1243.73,19.03537924
2017-03-27,18900.01,23736.5226,1254.47,18.92155457
2017-03-28,18953.34,23610.9338,1251.9,18.86007970
2017-03-29,18978.65,23609.6304,1253.7,18.83196170
2017-03-30,19011.93,23708.4471,1242.34,19.08370258
2017-03-31,18971.83,23769.9955,1247.31,19.05700710
2017-04-03,18954.24,23663.9896,1253.55,18.87757932
2017-04-04,19020.13,23672.4538,1256.27,18.84344432
2017-04-05,19069.33,23820.2629,1255.52,18.97242806
2017-04-06,19126.08,23851.1781,1251.49,19.05822505
2017-04-07,19229.69,23791.7417,1254.75,18.96134023
2017-04-10,19264.6,23922.7803,1254.14,19.07504767
2017-04-11,19306.52,24115.1949,1273.57,18.93511541
2017-04-12,19423.94,24369.2751,1287.06,18.93406300
2017-04-13,19525.33,24422.0875,1286.99,18.97612842
2017-04-18,19297.91,24784.8848,1289.63,19.21860127
2017-04-19,19417.76,24822.4993,1279.96,19.39318363
2017-04-20,19378.75,24823.5974,1282.18,19.36046217
2017-04-21,19358.36,24778.8944,1284.94,19.28408672
2017-04-24,19602.83,25074.1759,1276.01,19.65045406
2017-04-25,19582.33,25133.1373,1263.92,19.88506967
2017-04-26,19678.82,25274.6893,1268.23,19.92910533
2017-04-27,19636.64,25339.9057,1264.65,20.03708988
2017-04-28,19615.36,25406.9912,1268.16,20.03453128
2017-05-02,19805.29,25620.1231,1256.95,20.38277031
2017-05-03,19683.39,25327.6021,1237.56,20.46575688
2017-05-04,19680.81,25429.5746,1227.89,20.70997777
2017-05-05,19699.61,25575.8067,1229.41,20.80331758
2017-05-08,19729.66,25531.9557,1225.51,20.83373919
2017-05-09,19816.95,25638.3772,1221.11,20.99596042
2017-05-10,19876.81,25709.8587,1219.34,21.08506131
2017-05-11,19795.69,25513.4771,1224.98,20.82766829
2017-05-12,19762.97,25458.6580,1228.01,20.73163733
2017-05-15,19751.01,25472.8776,1231.06,20.69182460
2017-05-16,19875.89,25672.4946,1236.78,20.75752726
2017-05-17,19773.59,25658.6059,1261.91,20.33315043
2017-05-18,19691.64,25467.5918,1246.88,20.42505441
2017-05-19,19812.8,25824.5979,1255.14,20.57507362
2017-05-22,19912.55,25885.5185,1260.65,20.53346964
2017-05-23,19920.12,25820.4595,1251.44,20.63259888
2017-05-24,19950.52,25876.2235,1259.86,20.53896739
2017-05-25,19967.58,25832.6573,1254.99,20.58395467
2017-05-26,20024.92,25659.7322,1267.36,20.24660100
2017-05-30,19991.85,25588.7683,1262.35,20.27073975
2017-05-31,19972.17,25714.7680,1268.58,20.27051352
2017-06-01,20010.62,25785.0846,1265.11,20.38169378
2017-06-02,20002.75,25766.1424,1278.29,20.15672684
2017-06-05,19868.67,25632.5712,1276.57,20.07925235
2017-06-06,19654.84,25368.8951,1293.83,19.60759534
2017-06-07,19695.92,25526.1093,1287.49,19.82625828
2017-06-08,19743.41,25149.3531,1277.27,19.68992703
2017-06-09,19769.96,25172.4970,1267.65,19.85760815
2017-06-12,19682.7,24950.7747,1266.19,19.70539544
2017-06-13,19859.54,25326.0770,1266.31,19.99990285
2017-06-14,19974.7,25463.9473,1261.26,20.18929270
2017-06-15,19553.66,24938.3469,1254.89,19.87293459
2017-06-16,19816.39,25332.4803,1254.55,20.19248362
2017-06-19,19873.3,25313.6159,1244.36,20.34267887
2017-06-20,19771.71,24962.1793,1243.68,20.07122355
2017-06-21,19682.61,24948.6923,1247.68,19.99606654
2017-06-22,19658.42,24928.0561,1250.58,19.93319585
2017-06-23,19685.09,25048.6865,1255.86,19.94544493
2017-06-26,19684.62,25042.3799,1245.31,20.10935419
2017-06-27,19526.8,25019.1030,1247.63,20.05330349
2017-06-28,19476.35,25180.7782,1249.49,20.15284488
2017-06-29,19346.37,25159.3738,1244.72,20.21287823
2017-06-30,19340.15,25189.5784,1241.38,20.29159352
2017-07-03,19320.43,24997.3519,1219.22,20.50274105
2017-07-04,19301.47,24944.4478,1223.98,20.37978379
2017-07-05,19451.22,25162.6817,1227.35,20.50163501
2017-07-06,19369.06,25122.4456,1224.6,20.51481756
2017-07-07,19395.14,24990.0560,1211.97,20.61936850
2017-07-10,19357.41,24933.8927,1214.39,20.53203063
2017-07-11,19215.39,24687.5488,1218.18,20.26592849
2017-07-12,19267.86,24840.3178,1218.29,20.38949494
